Name,Corner ID,Corner group,Corners,End location,ID,Marking,Player name,Role,Start location
,COR-11,Left front post,https://www.youtube.com/live/ybQDwsrwIfg?si=TfjSvRrKwts9tKK4&t=494 (https://www.notion.so/https-www-youtube-com-live-ybQDwsrwIfg-si-TfjSvRrKwts9tKK4-t-494-28bd59bc1567808fa400ffa8a6d990bd?pvs=21),A1,PLYR-1,Stepped in front,Caitlin Foord,Pass target,B3
,COR-11,Left front post,https://www.youtube.com/live/ybQDwsrwIfg?si=TfjSvRrKwts9tKK4&t=494 (https://www.notion.so/https-www-youtube-com-live-ybQDwsrwIfg-si-TfjSvRrKwts9tKK4-t-494-28bd59bc1567808fa400ffa8a6d990bd?pvs=21),A3,PLYR-2,Stepped in front,Alessia Russo,Shot target,C4
,COR-11,Left front post,https://www.youtube.com/live/ybQDwsrwIfg?si=TfjSvRrKwts9tKK4&t=494 (https://www.notion.so/https-www-youtube-com-live-ybQDwsrwIfg-si-TfjSvRrKwts9tKK4-t-494-28bd59bc1567808fa400ffa8a6d990bd?pvs=21),B3,PLYR-3,Stepped in front,Katie Reid,Shot target,D3
,COR-11,Left front post,https://www.youtube.com/live/ybQDwsrwIfg?si=TfjSvRrKwts9tKK4&t=494 (https://www.notion.so/https-www-youtube-com-live-ybQDwsrwIfg-si-TfjSvRrKwts9tKK4-t-494-28bd59bc1567808fa400ffa8a6d990bd?pvs=21),C2,PLYR-4,Stepped in front,Steph Catley,Shot target,E3
,COR-11,Left front post,https://www.youtube.com/live/ybQDwsrwIfg?si=TfjSvRrKwts9tKK4&t=494 (https://www.notion.so/https-www-youtube-com-live-ybQDwsrwIfg-si-TfjSvRrKwts9tKK4-t-494-28bd59bc1567808fa400ffa8a6d990bd?pvs=21),D6,PLYR-5,Goal marked,Frida Maanum,Second target,E3
,COR-11,Left front post,https://www.youtube.com/live/ybQDwsrwIfg?si=TfjSvRrKwts9tKK4&t=494 (https://www.notion.so/https-www-youtube-com-live-ybQDwsrwIfg-si-TfjSvRrKwts9tKK4-t-494-28bd59bc1567808fa400ffa8a6d990bd?pvs=21),Third C,PLYR-6,Free,Olivia Smith,Mop up,Third C
,COR-11,Left front post,https://www.youtube.com/live/ybQDwsrwIfg?si=TfjSvRrKwts9tKK4&t=494 (https://www.notion.so/https-www-youtube-com-live-ybQDwsrwIfg-si-TfjSvRrKwts9tKK4-t-494-28bd59bc1567808fa400ffa8a6d990bd?pvs=21),Third L,PLYR-7,Free,Kim Little,Mop up,Third L
,COR-11,Left front post,https://www.youtube.com/live/ybQDwsrwIfg?si=TfjSvRrKwts9tKK4&t=494 (https://www.notion.so/https-www-youtube-com-live-ybQDwsrwIfg-si-TfjSvRrKwts9tKK4-t-494-28bd59bc1567808fa400ffa8a6d990bd?pvs=21),Corner L,PLYR-8,Watched zonally,Katie McCabe,Mop up,Corner L
,COR-7,Left front post,https://www.youtube.com/live/ybQDwsrwIfg?si=kNexKW4H6Q3YDqCh&t=2963 (https://www.notion.so/https-www-youtube-com-live-ybQDwsrwIfg-si-kNexKW4H6Q3YDqCh-t-2963-28bd59bc1567809fae39e6ecebd0cd7d?pvs=21),A1,PLYR-9,Stepped in front,Caitlin Foord,Pass target,A3
,COR-7,Left front post,https://www.youtube.com/live/ybQDwsrwIfg?si=kNexKW4H6Q3YDqCh&t=2963 (https://www.notion.so/https-www-youtube-com-live-ybQDwsrwIfg-si-kNexKW4H6Q3YDqCh-t-2963-28bd59bc1567809fae39e6ecebd0cd7d?pvs=21),A2,PLYR-10,Front blocking,Katie Reid,Blocker,B3
,COR-7,Left front post,https://www.youtube.com/live/ybQDwsrwIfg?si=kNexKW4H6Q3YDqCh&t=2963 (https://www.notion.so/https-www-youtube-com-live-ybQDwsrwIfg-si-kNexKW4H6Q3YDqCh-t-2963-28bd59bc1567809fae39e6ecebd0cd7d?pvs=21),C4,PLYR-11,Goal marked,Frida Maanum,Second target,D4
,COR-7,Left front post,https://www.youtube.com/live/ybQDwsrwIfg?si=kNexKW4H6Q3YDqCh&t=2963 (https://www.notion.so/https-www-youtube-com-live-ybQDwsrwIfg-si-kNexKW4H6Q3YDqCh-t-2963-28bd59bc1567809fae39e6ecebd0cd7d?pvs=21),C3,PLYR-12,Stepped in front,Alessia Russo,Shot target,D4
,COR-7,Left front post,https://www.youtube.com/live/ybQDwsrwIfg?si=kNexKW4H6Q3YDqCh&t=2963 (https://www.notion.so/https-www-youtube-com-live-ybQDwsrwIfg-si-kNexKW4H6Q3YDqCh-t-2963-28bd59bc1567809fae39e6ecebd0cd7d?pvs=21),D4,PLYR-13,Front blocking,Steph Catley,Blocker,D4
,COR-7,Left front post,https://www.youtube.com/live/ybQDwsrwIfg?si=kNexKW4H6Q3YDqCh&t=2963 (https://www.notion.so/https-www-youtube-com-live-ybQDwsrwIfg-si-kNexKW4H6Q3YDqCh-t-2963-28bd59bc1567809fae39e6ecebd0cd7d?pvs=21),E3,PLYR-14,Free,Olivia Smith,Mop up,Third C
,COR-7,Left front post,https://www.youtube.com/live/ybQDwsrwIfg?si=kNexKW4H6Q3YDqCh&t=2963 (https://www.notion.so/https-www-youtube-com-live-ybQDwsrwIfg-si-kNexKW4H6Q3YDqCh-t-2963-28bd59bc1567809fae39e6ecebd0cd7d?pvs=21),Third C,PLYR-15,Free,Emily Fox,Mop up,Third C
,COR-7,Left front post,https://www.youtube.com/live/ybQDwsrwIfg?si=kNexKW4H6Q3YDqCh&t=2963 (https://www.notion.so/https-www-youtube-com-live-ybQDwsrwIfg-si-kNexKW4H6Q3YDqCh-t-2963-28bd59bc1567809fae39e6ecebd0cd7d?pvs=21),,PLYR-16,Watched zonally,Katie McCabe,Mop up,Corner L
,COR-7,Left front post,https://www.youtube.com/live/ybQDwsrwIfg?si=kNexKW4H6Q3YDqCh&t=2963 (https://www.notion.so/https-www-youtube-com-live-ybQDwsrwIfg-si-kNexKW4H6Q3YDqCh-t-2963-28bd59bc1567809fae39e6ecebd0cd7d?pvs=21),Third C,PLYR-17,Watched zonally,Kim Little,Mop up,Third C
,COR-8,Left front post,https://www.youtube.com/live/ybQDwsrwIfg?si=d_qx3qdxI2Xo0wBK&t=2986 (https://www.notion.so/https-www-youtube-com-live-ybQDwsrwIfg-si-d_qx3qdxI2Xo0wBK-t-2986-28bd59bc156780bf8a7ae304c66c0d49?pvs=21),A2,PLYR-18,Front marked,Caitlin Foord,Pass target,A3
,COR-8,Left front post,https://www.youtube.com/live/ybQDwsrwIfg?si=d_qx3qdxI2Xo0wBK&t=2986 (https://www.notion.so/https-www-youtube-com-live-ybQDwsrwIfg-si-d_qx3qdxI2Xo0wBK-t-2986-28bd59bc156780bf8a7ae304c66c0d49?pvs=21),B3,PLYR-19,Front blocking 2x,Katie Reid,Blocker,B4
,COR-8,Left front post,https://www.youtube.com/live/ybQDwsrwIfg?si=d_qx3qdxI2Xo0wBK&t=2986 (https://www.notion.so/https-www-youtube-com-live-ybQDwsrwIfg-si-d_qx3qdxI2Xo0wBK-t-2986-28bd59bc156780bf8a7ae304c66c0d49?pvs=21),B1,PLYR-20,Freed by blocker,Alessia Russo,Pass target,C4
,COR-8,Left front post,https://www.youtube.com/live/ybQDwsrwIfg?si=d_qx3qdxI2Xo0wBK&t=2986 (https://www.notion.so/https-www-youtube-com-live-ybQDwsrwIfg-si-d_qx3qdxI2Xo0wBK-t-2986-28bd59bc156780bf8a7ae304c66c0d49?pvs=21),B4,PLYR-21,Goal marked,Frida Maanum,Second target,C4
,COR-8,Left front post,https://www.youtube.com/live/ybQDwsrwIfg?si=d_qx3qdxI2Xo0wBK&t=2986 (https://www.notion.so/https-www-youtube-com-live-ybQDwsrwIfg-si-d_qx3qdxI2Xo0wBK-t-2986-28bd59bc156780bf8a7ae304c66c0d49?pvs=21),B2,PLYR-22,Front blocking 2x,Steph Catley,Blocker,C4
,COR-8,Left front post,https://www.youtube.com/live/ybQDwsrwIfg?si=d_qx3qdxI2Xo0wBK&t=2986 (https://www.notion.so/https-www-youtube-com-live-ybQDwsrwIfg-si-d_qx3qdxI2Xo0wBK-t-2986-28bd59bc156780bf8a7ae304c66c0d49?pvs=21),Third C,PLYR-23,Free,Olivia Smith,Mop up,Third C
,COR-8,Left front post,https://www.youtube.com/live/ybQDwsrwIfg?si=d_qx3qdxI2Xo0wBK&t=2986 (https://www.notion.so/https-www-youtube-com-live-ybQDwsrwIfg-si-d_qx3qdxI2Xo0wBK-t-2986-28bd59bc156780bf8a7ae304c66c0d49?pvs=21),Third C,PLYR-24,Free,Emily Fox,Mop up,Third C
,COR-8,Left front post,https://www.youtube.com/live/ybQDwsrwIfg?si=d_qx3qdxI2Xo0wBK&t=2986 (https://www.notion.so/https-www-youtube-com-live-ybQDwsrwIfg-si-d_qx3qdxI2Xo0wBK-t-2986-28bd59bc156780bf8a7ae304c66c0d49?pvs=21),Corner L,PLYR-25,Watched zonally,Katie McCabe,Mop up,Corner L
,COR-4,Left front post,https://www.youtube.com/live/ybQDwsrwIfg?si=4kHDcPTIZx2TWe3S&t=4420 (https://www.notion.so/https-www-youtube-com-live-ybQDwsrwIfg-si-4kHDcPTIZx2TWe3S-t-4420-28bd59bc15678080ac15e3c42a73c0cf?pvs=21),A1,PLYR-26,Goal marked,Caitlin Foord,Pass target,A3
,COR-4,Left front post,https://www.youtube.com/live/ybQDwsrwIfg?si=4kHDcPTIZx2TWe3S&t=4420 (https://www.notion.so/https-www-youtube-com-live-ybQDwsrwIfg-si-4kHDcPTIZx2TWe3S-t-4420-28bd59bc15678080ac15e3c42a73c0cf?pvs=21),B2,PLYR-27,Front blocking 2x,Katie Reid,Second target,B4
,COR-4,Left front post,https://www.youtube.com/live/ybQDwsrwIfg?si=4kHDcPTIZx2TWe3S&t=4420 (https://www.notion.so/https-www-youtube-com-live-ybQDwsrwIfg-si-4kHDcPTIZx2TWe3S-t-4420-28bd59bc15678080ac15e3c42a73c0cf?pvs=21),D3,PLYR-28,Front blocking,Alessia Russo,Blocker,D4
,COR-4,Left front post,https://www.youtube.com/live/ybQDwsrwIfg?si=4kHDcPTIZx2TWe3S&t=4420 (https://www.notion.so/https-www-youtube-com-live-ybQDwsrwIfg-si-4kHDcPTIZx2TWe3S-t-4420-28bd59bc15678080ac15e3c42a73c0cf?pvs=21),C2,PLYR-29,Front marked,Steph Catley,Shot target,E5
,COR-4,Left front post,https://www.youtube.com/live/ybQDwsrwIfg?si=4kHDcPTIZx2TWe3S&t=4420 (https://www.notion.so/https-www-youtube-com-live-ybQDwsrwIfg-si-4kHDcPTIZx2TWe3S-t-4420-28bd59bc15678080ac15e3c42a73c0cf?pvs=21),C4,PLYR-30,Goal marked,Stina Blackstenius,Second target,E5
,COR-4,Left front post,https://www.youtube.com/live/ybQDwsrwIfg?si=4kHDcPTIZx2TWe3S&t=4420 (https://www.notion.so/https-www-youtube-com-live-ybQDwsrwIfg-si-4kHDcPTIZx2TWe3S-t-4420-28bd59bc15678080ac15e3c42a73c0cf?pvs=21),E3,PLYR-31,Free,Beth Mead,Mop up,Third C
,COR-4,Left front post,https://www.youtube.com/live/ybQDwsrwIfg?si=4kHDcPTIZx2TWe3S&t=4420 (https://www.notion.so/https-www-youtube-com-live-ybQDwsrwIfg-si-4kHDcPTIZx2TWe3S-t-4420-28bd59bc15678080ac15e3c42a73c0cf?pvs=21),E1,PLYR-32,Watched zonally,Kim Little,Mop up,Third L
,COR-4,Left front post,https://www.youtube.com/live/ybQDwsrwIfg?si=4kHDcPTIZx2TWe3S&t=4420 (https://www.notion.so/https-www-youtube-com-live-ybQDwsrwIfg-si-4kHDcPTIZx2TWe3S-t-4420-28bd59bc15678080ac15e3c42a73c0cf?pvs=21),Corner L,PLYR-33,Watched zonally,Katie McCabe,Mop up,Corner L
,COR-2,Left front post,https://www.youtube.com/live/ybQDwsrwIfg?si=uwwEjjbA3R2yT1el&t=5582 (https://www.notion.so/https-www-youtube-com-live-ybQDwsrwIfg-si-uwwEjjbA3R2yT1el-t-5582-28bd59bc156780adbc77d1d5665c874d?pvs=21),A2,PLYR-34,Stepped in front,Beth Mead,Pass target,A2
,COR-2,Left front post,https://www.youtube.com/live/ybQDwsrwIfg?si=uwwEjjbA3R2yT1el&t=5582 (https://www.notion.so/https-www-youtube-com-live-ybQDwsrwIfg-si-uwwEjjbA3R2yT1el-t-5582-28bd59bc156780adbc77d1d5665c874d?pvs=21),A2,PLYR-35,Front blocking 2x,Katie Reid,Blocker,C3
,COR-2,Left front post,https://www.youtube.com/live/ybQDwsrwIfg?si=uwwEjjbA3R2yT1el&t=5582 (https://www.notion.so/https-www-youtube-com-live-ybQDwsrwIfg-si-uwwEjjbA3R2yT1el-t-5582-28bd59bc156780adbc77d1d5665c874d?pvs=21),B1,PLYR-36,Stepped in front,Stina Blackstenius,Shot target,D4
,COR-2,Left front post,https://www.youtube.com/live/ybQDwsrwIfg?si=uwwEjjbA3R2yT1el&t=5582 (https://www.notion.so/https-www-youtube-com-live-ybQDwsrwIfg-si-uwwEjjbA3R2yT1el-t-5582-28bd59bc156780adbc77d1d5665c874d?pvs=21),D3,PLYR-37,Front blocking,Steph Catley,Blocker,D4
,COR-2,Left front post,https://www.youtube.com/live/ybQDwsrwIfg?si=uwwEjjbA3R2yT1el&t=5582 (https://www.notion.so/https-www-youtube-com-live-ybQDwsrwIfg-si-uwwEjjbA3R2yT1el-t-5582-28bd59bc156780adbc77d1d5665c874d?pvs=21),C4,PLYR-38,Goal marked,Alessia Russo,Second target,D5
,COR-2,Left front post,https://www.youtube.com/live/ybQDwsrwIfg?si=uwwEjjbA3R2yT1el&t=5582 (https://www.notion.so/https-www-youtube-com-live-ybQDwsrwIfg-si-uwwEjjbA3R2yT1el-t-5582-28bd59bc156780adbc77d1d5665c874d?pvs=21),Third C,PLYR-39,Watched zonally,Chloe Kelly,Mop up,Third C
,COR-2,Left front post,https://www.youtube.com/live/ybQDwsrwIfg?si=uwwEjjbA3R2yT1el&t=5582 (https://www.notion.so/https-www-youtube-com-live-ybQDwsrwIfg-si-uwwEjjbA3R2yT1el-t-5582-28bd59bc156780adbc77d1d5665c874d?pvs=21),E3,PLYR-40,Watched zonally,Kim Little,Mop up,Third C
,COR-2,Left front post,https://www.youtube.com/live/ybQDwsrwIfg?si=uwwEjjbA3R2yT1el&t=5582 (https://www.notion.so/https-www-youtube-com-live-ybQDwsrwIfg-si-uwwEjjbA3R2yT1el-t-5582-28bd59bc156780adbc77d1d5665c874d?pvs=21),Third L,PLYR-41,Watched zonally,Katie McCabe,Mop up,Third L
,COR-2,Left front post,https://www.youtube.com/live/ybQDwsrwIfg?si=uwwEjjbA3R2yT1el&t=5582 (https://www.notion.so/https-www-youtube-com-live-ybQDwsrwIfg-si-uwwEjjbA3R2yT1el-t-5582-28bd59bc156780adbc77d1d5665c874d?pvs=21),Third C,PLYR-42,Free,Emily Fox,Mop up,Third C
,COR-8,Left front post,https://www.youtube.com/live/ybQDwsrwIfg?si=d_qx3qdxI2Xo0wBK&t=2986 (https://www.notion.so/https-www-youtube-com-live-ybQDwsrwIfg-si-d_qx3qdxI2Xo0wBK-t-2986-28bd59bc156780bf8a7ae304c66c0d49?pvs=21),Third L,PLYR-43,Watched zonally,Kim Little,Mop up,Third L
,COR-25,Left front post,https://www.youtube.com/live/aXBJsJDtoEg?si=FSVnNB0gq6feD7Xb&t=6081 (https://www.notion.so/https-www-youtube-com-live-aXBJsJDtoEg-si-FSVnNB0gq6feD7Xb-t-6081-28ed59bc15678026b2d2c3f0da4c2860?pvs=21),A5,PLYR-44,Stepped in front,Unsure,Second target,A4
,COR-25,Left front post,https://www.youtube.com/live/aXBJsJDtoEg?si=FSVnNB0gq6feD7Xb&t=6081 (https://www.notion.so/https-www-youtube-com-live-aXBJsJDtoEg-si-FSVnNB0gq6feD7Xb-t-6081-28ed59bc15678026b2d2c3f0da4c2860?pvs=21),B4,PLYR-45,Stepped in front,Katie Reid,Second target,B5
,COR-25,Left front post,https://www.youtube.com/live/aXBJsJDtoEg?si=FSVnNB0gq6feD7Xb&t=6081 (https://www.notion.so/https-www-youtube-com-live-aXBJsJDtoEg-si-FSVnNB0gq6feD7Xb-t-6081-28ed59bc15678026b2d2c3f0da4c2860?pvs=21),B3,PLYR-46,Stepped in front,Stina Blackstenius,Shot target,No data
,COR-25,Left front post,https://www.youtube.com/live/aXBJsJDtoEg?si=FSVnNB0gq6feD7Xb&t=6081 (https://www.notion.so/https-www-youtube-com-live-aXBJsJDtoEg-si-FSVnNB0gq6feD7Xb-t-6081-28ed59bc15678026b2d2c3f0da4c2860?pvs=21),D6,PLYR-47,Watched zonally,Alessia Russo,Second target,No data
,COR-25,Left front post,https://www.youtube.com/live/aXBJsJDtoEg?si=FSVnNB0gq6feD7Xb&t=6081 (https://www.notion.so/https-www-youtube-com-live-aXBJsJDtoEg-si-FSVnNB0gq6feD7Xb-t-6081-28ed59bc15678026b2d2c3f0da4c2860?pvs=21),B6,PLYR-48,Free,Lotte Wubben Moy,Second target,No data
,COR-25,Left front post,https://www.youtube.com/live/aXBJsJDtoEg?si=FSVnNB0gq6feD7Xb&t=6081 (https://www.notion.so/https-www-youtube-com-live-aXBJsJDtoEg-si-FSVnNB0gq6feD7Xb-t-6081-28ed59bc15678026b2d2c3f0da4c2860?pvs=21),Third C,PLYR-49,Free,Olivia Smith,Mop up,No data
,COR-25,Left front post,https://www.youtube.com/live/aXBJsJDtoEg?si=FSVnNB0gq6feD7Xb&t=6081 (https://www.notion.so/https-www-youtube-com-live-aXBJsJDtoEg-si-FSVnNB0gq6feD7Xb-t-6081-28ed59bc15678026b2d2c3f0da4c2860?pvs=21),18L,PLYR-50,Watched zonally,Taylor Hinds,Mop up,Corner L
,COR-35,Left front post,https://www.youtube.com/live/aXBJsJDtoEg?si=OY3g59iBCRekkyKQ&t=446 (https://www.notion.so/https-www-youtube-com-live-aXBJsJDtoEg-si-OY3g59iBCRekkyKQ-t-446-28ed59bc1567808e89d9d324d101946b?pvs=21),B1,PLYR-51,Stepped in front,Steph Catley,Shot target,E3
,COR-35,Left front post,https://www.youtube.com/live/aXBJsJDtoEg?si=OY3g59iBCRekkyKQ&t=446 (https://www.notion.so/https-www-youtube-com-live-aXBJsJDtoEg-si-OY3g59iBCRekkyKQ-t-446-28ed59bc1567808e89d9d324d101946b?pvs=21),C3,PLYR-52,Watched zonally,Frida Maanum,Second target,E5
,COR-35,Left front post,https://www.youtube.com/live/aXBJsJDtoEg?si=OY3g59iBCRekkyKQ&t=446 (https://www.notion.so/https-www-youtube-com-live-aXBJsJDtoEg-si-OY3g59iBCRekkyKQ-t-446-28ed59bc1567808e89d9d324d101946b?pvs=21),C5,PLYR-53,Goal marked,Alessia Russo,Second target,E5
,COR-35,Left front post,https://www.youtube.com/live/aXBJsJDtoEg?si=OY3g59iBCRekkyKQ&t=446 (https://www.notion.so/https-www-youtube-com-live-aXBJsJDtoEg-si-OY3g59iBCRekkyKQ-t-446-28ed59bc1567808e89d9d324d101946b?pvs=21),B3,PLYR-54,Goal marked,Katie Reid,Second target,B4
,COR-35,Left front post,https://www.youtube.com/live/aXBJsJDtoEg?si=OY3g59iBCRekkyKQ&t=446 (https://www.notion.so/https-www-youtube-com-live-aXBJsJDtoEg-si-OY3g59iBCRekkyKQ-t-446-28ed59bc1567808e89d9d324d101946b?pvs=21),A4,PLYR-55,Front blocking,Caitlin Foord,Second target,A4
,COR-35,Left front post,https://www.youtube.com/live/aXBJsJDtoEg?si=OY3g59iBCRekkyKQ&t=446 (https://www.notion.so/https-www-youtube-com-live-aXBJsJDtoEg-si-OY3g59iBCRekkyKQ-t-446-28ed59bc1567808e89d9d324d101946b?pvs=21),12L,PLYR-56,Watched zonally,Katie McCabe,Mop up,Corner L
,COR-35,Left front post,https://www.youtube.com/live/aXBJsJDtoEg?si=OY3g59iBCRekkyKQ&t=446 (https://www.notion.so/https-www-youtube-com-live-aXBJsJDtoEg-si-OY3g59iBCRekkyKQ-t-446-28ed59bc1567808e89d9d324d101946b?pvs=21),Third C,PLYR-57,Free,Kim Little,Mop up,Third C
,COR-36,Left front post,https://youtu.be/bnbw1Ozc_2M?si=Wu7nlKJZxpm54A_G&t=5910 (https://www.notion.so/https-youtu-be-bnbw1Ozc_2M-si-Wu7nlKJZxpm54A_G-t-5910-28ed59bc15678057b3a2d46325deff1c?pvs=21),B2,PLYR-58,Front blocking,Frida Maanum,Blocker,B2
,COR-36,Left front post,https://youtu.be/bnbw1Ozc_2M?si=Wu7nlKJZxpm54A_G&t=5910 (https://www.notion.so/https-youtu-be-bnbw1Ozc_2M-si-Wu7nlKJZxpm54A_G-t-5910-28ed59bc15678057b3a2d46325deff1c?pvs=21),Corner L,PLYR-59,Watched zonally,Taylor Hinds,Mop up,Corner L
,COR-36,Left front post,https://youtu.be/bnbw1Ozc_2M?si=Wu7nlKJZxpm54A_G&t=5910 (https://www.notion.so/https-youtu-be-bnbw1Ozc_2M-si-Wu7nlKJZxpm54A_G-t-5910-28ed59bc15678057b3a2d46325deff1c?pvs=21),Third L,PLYR-60,Watched zonally,Kim Little,Mop up,Third L
,COR-36,Left front post,https://youtu.be/bnbw1Ozc_2M?si=Wu7nlKJZxpm54A_G&t=5910 (https://www.notion.so/https-youtu-be-bnbw1Ozc_2M-si-Wu7nlKJZxpm54A_G-t-5910-28ed59bc15678057b3a2d46325deff1c?pvs=21),B3,PLYR-61,Front blocking,Beth Mead,Blocker,B4
,COR-36,Left front post,https://youtu.be/bnbw1Ozc_2M?si=Wu7nlKJZxpm54A_G&t=5910 (https://www.notion.so/https-youtu-be-bnbw1Ozc_2M-si-Wu7nlKJZxpm54A_G-t-5910-28ed59bc15678057b3a2d46325deff1c?pvs=21),B1,PLYR-62,Stepped in front,Steph Catley,Shot target,No data
,COR-36,Left front post,https://youtu.be/bnbw1Ozc_2M?si=Wu7nlKJZxpm54A_G&t=5910 (https://www.notion.so/https-youtu-be-bnbw1Ozc_2M-si-Wu7nlKJZxpm54A_G-t-5910-28ed59bc15678057b3a2d46325deff1c?pvs=21),C2,PLYR-63,Stepped in front,Stina Blackstenius,Shot target,No data
,COR-36,Left front post,https://youtu.be/bnbw1Ozc_2M?si=Wu7nlKJZxpm54A_G&t=5910 (https://www.notion.so/https-youtu-be-bnbw1Ozc_2M-si-Wu7nlKJZxpm54A_G-t-5910-28ed59bc15678057b3a2d46325deff1c?pvs=21),C4,PLYR-64,Stepped in front,Katie Reid,Shot target,No data
,COR-46,Left front post,https://youtu.be/bnbw1Ozc_2M?si=nqmfk5GxFnezj1tQ&t=112 (https://www.notion.so/https-youtu-be-bnbw1Ozc_2M-si-nqmfk5GxFnezj1tQ-t-112-28ed59bc1567805ebcefeeca69f017a1?pvs=21),C3,PLYR-65,Stepped in front,Alessia Russo,Shot target,E3
,COR-46,Left front post,https://youtu.be/bnbw1Ozc_2M?si=nqmfk5GxFnezj1tQ&t=112 (https://www.notion.so/https-youtu-be-bnbw1Ozc_2M-si-nqmfk5GxFnezj1tQ-t-112-28ed59bc1567805ebcefeeca69f017a1?pvs=21),C3,PLYR-66,Stepped in front,Steph Catley,Shot target,E5
,COR-46,Left front post,https://youtu.be/bnbw1Ozc_2M?si=nqmfk5GxFnezj1tQ&t=112 (https://www.notion.so/https-youtu-be-bnbw1Ozc_2M-si-nqmfk5GxFnezj1tQ-t-112-28ed59bc1567805ebcefeeca69f017a1?pvs=21),C5,PLYR-67,Front marked,Katie Reid,Second target,E5
,COR-46,Left front post,https://youtu.be/bnbw1Ozc_2M?si=nqmfk5GxFnezj1tQ&t=112 (https://www.notion.so/https-youtu-be-bnbw1Ozc_2M-si-nqmfk5GxFnezj1tQ-t-112-28ed59bc1567805ebcefeeca69f017a1?pvs=21),e5,PLYR-68,Free,Victoria Pelova,Mop up,Third C
,COR-46,Left front post,https://youtu.be/bnbw1Ozc_2M?si=nqmfk5GxFnezj1tQ&t=112 (https://www.notion.so/https-youtu-be-bnbw1Ozc_2M-si-nqmfk5GxFnezj1tQ-t-112-28ed59bc1567805ebcefeeca69f017a1?pvs=21),Third C,PLYR-69,Watched zonally,Emily Fox,Mop up,Third C
,COR-46,Left front post,https://youtu.be/bnbw1Ozc_2M?si=nqmfk5GxFnezj1tQ&t=112 (https://www.notion.so/https-youtu-be-bnbw1Ozc_2M-si-nqmfk5GxFnezj1tQ-t-112-28ed59bc1567805ebcefeeca69f017a1?pvs=21),E1,PLYR-70,Watched zonally,Kim Little,Mop up,Third L
,COR-46,Left front post,https://youtu.be/bnbw1Ozc_2M?si=nqmfk5GxFnezj1tQ&t=112 (https://www.notion.so/https-youtu-be-bnbw1Ozc_2M-si-nqmfk5GxFnezj1tQ-t-112-28ed59bc1567805ebcefeeca69f017a1?pvs=21),A3,PLYR-71,Front blocking,Olivia Smith,Blocker,B4
,COR-46,Left front post,https://youtu.be/bnbw1Ozc_2M?si=nqmfk5GxFnezj1tQ&t=112 (https://www.notion.so/https-youtu-be-bnbw1Ozc_2M-si-nqmfk5GxFnezj1tQ-t-112-28ed59bc1567805ebcefeeca69f017a1?pvs=21),A5,PLYR-72,Front marked,Chloe Kelly,Mop up,B5